17,1,0,38.16349,24.54567,7000,0,0,0.9697876,0.9697379,0.9727924,0.9727142,0,1,1,1,1
18,1,0,40.60389,24.40399,7000,0,0,0.9690076,0.9689598,0.9722512,0.9721764,0,1,1,1,1
19,0.7243865,0,43.03555,24.31656,7000,0,0,0.9678852,0.9678381,0.9714605,0.9713874,0,1,1,1,1
20,0.5047651,0,45.46349,24.27937,7000,0,0,0.9651467,0.9650956,0.9695516,0.9694746,0,1,1,1,1
21,0.3424362,10.26023,47.80816,23.44677,7000,0.2298502,0.02797645,0.96082,0.960756,0.9666623,0.9665734,1,1,1,1,1
22,0.1275892,24.83297,49.28938,14.81216,7000,1.701114,0.3566318,0.9555768,0.955338,0.9632254,0.9629935,1,1,1,1,1
23,0,31.27209,50.34554,10.56156,7000,2.135609,0.1724585,-17.96667,-17.76356,-23.0491,-22.73662,1,0,0,0,0
24,0,35,51.25132,9.057884,7000,1.291649,0.607807,-14.35942,-14.06118,-19.91431,-19.47569,1,0,0,0,0
25,0,35,52.11114,8.598175,7000,0.6641131,1.571594,-10.97061,-10.57203,-16.96305,-16.39407,-1,0,0,0,0
26,0,11.61583,53.75393,16.42784,7000,2.50827,2.475595,-7.683028,-7.1946,-13.94855,-13.2506,1,0,0,0,0
27,0.4092775,31.27209,55.49876,17.44831,7000,4.726463,3.654091,0.8364129,0.8194182,0.9201584,0.9149821,2,1,1,1,1
28,0.6098014,35,56.25177,7.530098,7000,6.312891,4.079287,0.8130637,0.7846952,0.9162371,0.90952,2,1,1,1,1
29,0.7482584,35,56.93266,6.808929,7000,7.341523,4.602237,0.8062335,0.7678526,0.9156803,0.908268,2,1,1,1,1
30,0.743484,35,57.55189,6.192284,7000,8.02238,5.254938,0.8183061,0.7790252,0.9184336,0.9116414,2,1,1,1,1
31,0.02732722,35,58.10156,5.49675,7000,8.282045,5.974188,0.7935218,0.7329913,0.9150687,0.9081019,2,1,1,1,1
32,0.02255283,33.6444,58.84562,7.440605,7000,8.05698,6.71954,0.4631823,-1.250996,0.8950343,0.8843189,2,1,0,1,1
33,0.4092775,0,59.35894,5.133133,7000,7.606949,7.607103,0.07969831,-0.01070191,0.8780138,0.8626564,-2,0,0,1,1
34,0.5620576,15.68264,60.76899,14.10057,7000,7.756865,7.807885,0.1382823,0.02600797,0.8679076,0.851544,-2,0,0,1,1
35,0.5954782,35,61.27802,5.090294,7000,5.537606,6.368059,-0.05928123,-0.2332261,0.8647069,0.8458316,-2,0,0,1,1
36,0.5954782,35,61.57365,2.956238,7000,3.629629,5.030534,-0.0312562,-0.1913486,0.8629051,0.839796,-2,0,0,1,1
37,0.3806312,35,61.88084,3.071899,7000,2.435742,4.383382,-0.1141384,-0.3119322,0.856216,0.827843,-2,0,0,1,1
38,0.31379,35,61.83716,-0.4367828,7000,1.79286,4.19736,-0.1852934,-0.404923,0.8340239,0.791549,-2,0,0,1,1
39,0.2612718,35,61.70921,-1.279488,7000,1.501026,4.208357,-0.2057254,-0.2733876,0.8009657,0.7288903,-2,0,0,1,1
40,0.01300408,35,61.57508,-1.341286,7000,1.370165,4.187316,-0.4158264,-1.022317,0.7137772,0.4042175,-2,0,0,1,1
41,0,35,60.73515,-8.399353,7000,1.747533,4.470192,0.3443636,0.4637922,-0.01789333,0.2690918,-2,1,1,0,1
42,0,35,58.74088,-19.9427,7000,1.945815,4.397657,0.3543461,0.4622132,-0.03454919,0.2802987,-2,1,1,0,1
43,0,35,56.81004,-19.30836,7000,1.870848,3.935819,0.3667603,0.465873,-0.02743685,0.2927601,-1,1,1,0,1
44,0,35,54.93939,-18.70651,7000,1.78805,3.388823,0.3756915,0.4688672,-0.01449377,0.3062869,-1,1,1,0,1
45,0.2994668,35,53.18286,-17.56527,7000,1.787394,2.865393,-0.1494675,-0.2646607,0.1079936,-0.1210815,-1,0,0,0,0
46,0.5190882,35,52.82794,-3.549194,7000,1.959546,2.401429,-0.03389434,0.2516708,0.2020334,-0.002989952,-1,0,1,1,0
47,0.6002526,35,53.34011,5.121651,7000,2.553436,2.203448,0.04695318,0.1912022,0.2348859,0.05535464,1,0,0,1,0
48,0.6288989,35,54.12558,7.854691,7000,3.633618,2.398004,0.08361688,0.1043306,0.2464691,0.07542358,1,0,0,1,0
49,0.643222,35,54.93116,8.05584,7000,4.89673,2.836418,0.1084215,0.1195641,0.2559333,0.08208483,2,0,0,1,0
50,0.643222,35,55.78332,8.521614,7000,6.041534,3.405018,0.1212633,0.1062781,0.2624113,0.08340266,2,0,0,1,0
51,0.4140519,35,56.40692,6.236,7000,6.850943,4.036432,0.05390843,0.1317863,0.2246736,0.02855065,2,0,0,1,0
52,0.1084917,35,55.65745,-7.494736,7000,7.14795,4.592693,-0.2856189,0.2488969,0.1296524,0.02376901,2,0,1,0,0
53,0.1705586,35,54.24392,-14.13532,7000,6.79633,4.807257,-0.1605956,0.141282,0.131933,0.1481542,2,0,0,0,0
54,0.175333,35,53.00654,-12.37377,7000,5.915893,4.653368,-0.3178719,0.2910776,0.1368433,0.1604498,2,0,1,0,0
55,0.2230767,35,51.93701,-10.6953,7000,4.668163,4.188579,-0.09671523,0.01325378,0.132717,0.173407,2,0,0,0,0
56,0.351985,35,51.20787,-7.291336,7000,3.510897,3.823977,-0.1091526,-0.1646824,0.1728125,0.1458343,-1,0,0,0,0
57,0.4522469,35,51.01737,-1.905022,7000,2.432446,3.513796,-0.0648452,-0.3918626,0.1962519,0.1625257,-1,0,0,0,0
58,0.5334113,35,51.09996,0.8258438,7000,1.19321,2.984128,0.02442749,0.1996715,0.2259669,0.15655,-1,0,0,1,0
59,0.6002526,35,51.7211,6.211395,7000,0.3593647,2.739954,0.07771068,0.0911231,0.2484041,0.1379308,-1,0,0,1,0
60,0.6288989,33.6444,52.46982,7.487221,7000,0.2564087,2.795404,0.1111008,0.1502478,0.2574691,0.1149191,-1,0,0,1,0
61,0.643222,21.10506,53.53254,10.62725,7000,2.09415,3.077907,0.2434325,0.08865336,0.2657082,0.08566645,-1,1,0,1,0
62,0.6479964,0,55.67979,21.47243,7000,3.465319,3.465093,0.21136,0.2239874,0.2487372,0.1088195,1,1,1,1,0
63,0.6479964,-0.635176,58.04121,23.6142,7000,4.178749,4.179451,0.1782646,0.2477777,0.2111281,0.1498389,-2,0,1,1,0
64,0.6479964,-8.800448,60.2646,22.23392,7000,3.327549,3.441564,0.1445298,0.2431037,0.1812065,0.1758786,-1,0,1,0,0
65,0.3997287,-19.00704,61.80413,15.39536,7000,1.535441,2.131573,0.03634509,0.1175618,0.06746714,0.1405094,-1,0,0,0,0
66,0.2708205,-19.34726,61.84,0.358696,7000,0.4853748,0.2556444,-0.1452636,0.1057786,-0.02100635,0.1358814,1,0,0,0,0
67,0.2708205,-22.74945,61.54628,-2.937279,7000,2.996109,1.83856,-0.1797979,0.1114772,-0.06404466,0.1552582,1,0,0,0,0
68,0.2708205,0,61.29231,-2.539673,7000,3.489922,3.489922,-0.2062214,0.1250379,-0.1082272,0.161691,0,0,0,0,0
69,0.2803693,0,61.86212,5.698128,7000,4.530083,4.530083,-0.2746637,0.05299734,-0.02448417,0.1167459,0,0,0,0,0
70,0.4188263,-18.66682,62.22005,3.579292,7000,4.967317,4.34848,0.01553436,0.05668518,0.03674198,0.1301785,2,0,0,0,0
71,0.5334113,-35,62.28131,0.6125641,7000,5.365273,3.541548,-0.2541268,-0.048475,0.08100799,0.1868,2,0,0,0,0
72,0.5525089,-35,62.45886,1.775551,7000,4.682366,3.387551,-0.1855662,-0.03776663,0.08614475,0.2000832,2,0,0,0,1
73,0.5620576,0,62.96088,5.020218,7000,3.611349,3.611349,-0.05109598,0.1611976,0.07862541,0.2066095,0,0,0,0,1
74,0.5716064,25.17187,64.41273,14.51843,7000,3.754941,3.644487,0.02592849,0.0535304,0.1413002,0.1705263,1,0,0,0,0
75,0.5716064,30.93319,65.03533,6.226044,7000,3.081912,2.795754,0.03210476,-0.0506073,0.1762746,0.1258916,1,0,0,0,0
76,0.5572832,31.61099,65.53909,5.037537,7000,1.493314,0.7268544,0.06682353,-0.06312592,0.1995697,0.09215464,1,0,0,0,0
77,0.428375,11.61583,65.94953,4.104462,7000,1.533018,1.723287,0.1415205,-0.08589256,0.1881903,0.03878633,-1,0,0,0,0
78,0.4570213,20.08836,66.91888,9.693527,7000,2.920608,3.692206,0.1515076,-0.000701925,0.188473,0.04972783,-1,0,0,0,0
79,0.490442,32.96659,66.98714,0.6826019,7000,2.662196,5.09039,0.1114484,-0.1532239,0.2043781,0.05124075,-2,0,0,1,0
80,0.5238626,35,66.91869,-0.6845093,7000,3.201123,5.990245,0.08657521,-0.2519872,0.2111061,0.05390083,-2,0,0,1,0
81,0.5381858,0,67.28175,3.630524,7000,6.560736,6.560796,0.1674141,-0.09751353,0.2080926,0.06354936,-2,0,0,1,0
82,0.5381858,-14.9244,68.74873,14.6698,7000,5.986022,6.342544,0.1401483,0.05839112,0.1745161,0.1079663,-2,0,0,0,0
83,0.5381858,0,69.8827,11.33972,7000,4.904565,4.904565,0.1032837,0.1199731,0.1321693,0.1511276,0,0,0,0,0
84,0.5381858,20.42726,71.07984,11.97144,7000,2.252467,2.930845,0.08467127,0.07087887,0.1522559,0.1386346,-1,0,0,0,0
85,0.5381858,31.27209,71.44253,3.626862,7000,0.5885064,2.070276,0.08738661,0.06108216,0.1732571,0.1190978,-1,0,0,0,0
86,0.5381858,33.3055,71.54192,0.9939575,7000,1.237804,2.523597,0.1113564,0.08915241,0.1875048,0.1056904,-1,0,0,0,0
87,0.4808932,33.6444,71.57841,0.3649139,7000,2.864368,3.532081,0.1099438,0.08588763,0.1899549,0.08518008,-1,0,0,0,0
88,0.3758569,35,71.22234,-3.560715,7000,4.752997,4.60096,0.06498421,0.07729731,0.166369,0.0431347,2,0,0,0,0
89,0.2564974,35,70.33277,-8.895721,7000,6.497967,5.446616,0.08462761,0.1219806,0.1504573,0.02793031,2,0,0,0,0
90,0.09894289,35,68.69608,-16.36696,7000,7.717114,5.906442,0.175487,0.1492055,0.09996314,-0.02562759,2,0,0,0,0
91,0.1037173,35,66.76683,-19.29245,7000,8.277991,5.934221,0.1925396,0.1788088,0.1042138,-0.007924496,2,0,0,0,0
92,0.2612718,35,65.00349,-17.63344,7000,8.252405,5.591176,0.2007435,0.1435521,0.1274837,0.03038039,2,1,0,0,0
93,0.3997287,35,64.07943,-9.24057,7000,7.901844,5.097122,0.1667124,0.1968169,0.1781334,0.08025094,2,0,0,0,0
94,0.490442,35,63.791,-2.884331,7000,7.481888,4.696903,0.1562731,0.0231304,0.1922481,0.09219009,2,0,0,0,0
95,0.5238626,35,63.65442,-1.365776,7000,7.121443,4.542088,0.1643592,0.1410757,0.2044461,0.09163866,2,0,0,1,0
96,0.5477345,35,63.77328,1.188622,7000,6.7637,4.595038,0.1613508,0.09322416,0.2123841,0.09013297,2,0,0,1,0
97,0.5811551,35,63.97409,2.008057,7000,6.347149,4.790928,0.1626745,0.1095804,0.2232345,0.0948046,2,0,0,1,0
98,0.6193501,35,64.34548,3.713951,7000,5.846837,5.069988,0.1569616,0.08661254,0.2333649,0.100079,2,0,0,1,0
99,0.6861915,35,64.82234,4.7686,7000,5.290095,5.39681,0.1560085,0.0853464,0.245219,0.1076112,-2,0,0,1,0
100,0.7912278,35,65.65823,8.358917,7000,4.780121,5.793797,0.1545205,0.05923255,0.2729383,0.1482933,-2,0,0,1,0
101,0.8485203,35,66.81114,11.52908,7000,4.664679,6.526814,0.1536579,0.02662193,0.3281937,0.2053246,-2,0,0,1,1
102,0.7864534,35,67.93613,11.24992,7000,5.309911,7.835413,0.1385565,0.01016931,0.349426,0.2082818,-2,0,0,1,1
103,0.7148377,35,68.752,8.158646,7000,6.744186,9.559543,0.1124063,-0.009244106,0.3393267,0.1653817,-2,0,0,1,0
104,0.5620576,32.28879,68.9245,1.725006,7000,9.271693,11.44721,0.05809014,0.0172567,0.264226,0.07829811,-3,0,0,1,0
105,0.6336733,25.51077,68.79613,-1.283646,7000,12.17087,13.10214,0.1416234,0.07935696,0.2583462,0.0815561,-3,0,0,1,0
106,0.7625815,35,69.1072,3.110657,7000,14.0363,14.69322,0.06357382,-0.07279889,0.3173888,0.1315914,-3,0,0,1,0
107,0.7530327,35,69.19405,0.8685303,7000,17.40373,16.70725,0.04562165,-0.07702289,0.3211679,0.1110037,3,0,0,1,0
108,0.7291608,31.94989,69.01691,-1.771393,7000,20.61528,19.03176,0.06274863,-0.03170703,0.2928779,0.07115842,3,0,0,1,0
109,0.7291608,24.83297,68.92832,-0.8859253,7000,22.81885,21.50179,0.08758098,-0.0250615,0.2737724,0.05697618,3,0,0,1,0
110,0.7291608,0,69.30175,3.734283,7000,24.12629,24.1263,0.2249052,0.03227285,0.2566851,0.0401885,-3,1,0,1,0
111,0.7387096,27.88308,69.97372,6.719666,7000,28.15147,26.79812,0.1010191,-0.177268,0.244524,0.02318899,3,0,0,1,0
112,0.7578071,35,69.08386,-8.898544,7000,30.91428,29.9959,-0.07021891,-0.4849257,0.243481,0.002781904,3,0,0,1,0
113,0.7673559,35,67.81647,-12.67387,7000,33.49517,34.08877,-0.174664,-1.155162,0.2270447,-0.04799685,-3,0,0,1,0
114,0.7673559,-33.29626,67.31594,-5.005341,7000,36.95894,38.74023,0.2096838,0.03151558,0.2006772,-0.108968,-3,1,0,1,0
115,0.7673559,-35,68.6812,13.65257,7000,38.34397,40.95627,0.1855247,0.136009,0.08952613,-0.08991671,-3,0,0,0,0
116,0.7673559,-35,69.87662,11.95419,7000,37.9469,40.72281,0.1805222,0.1488258,0.03319535,-0.05596779,-3,0,0,0,0
117,0.7673559,0,70.34434,4.6772,7000,37.87577,37.87556,0.006276635,-0.003526131,0.05475833,0.000114779,3,0,0,0,0
118,0.7673559,10.26023,69.87865,-4.65683,7000,33.92198,34.15674,-0.07453094,-0.1917915,0.09539967,0.03790006,-3,0,0,0,0
119,0.7721303,0,69.27474,-6.039124,7000,30.68086,30.68093,-0.006015532,-0.105861,0.12622,0.0670816,-3,0,0,0,0
120,0.7769046,0,69.49426,2.195129,7000,27.26962,27.26962,0.1255405,0.07881466,0.1595954,0.1004914,0,0,0,0,0
121,0.781679,0,70.06491,5.706558,7000,23.85512,23.85513,0.1640349,0.1013364,0.1998124,0.1260982,-3,0,0,0,0
122,0.781679,0,70.98232,9.174118,7000,20.65435,20.65448,0.1948966,0.1306685,0.2357517,0.1576057,-3,0,0,1,0
123,0.7864534,-1.655835,72.27843,12.96112,7000,17.73146,17.73634,0.2158701,0.1541252,0.2607661,0.1819741,-3,1,0,1,0
124,0.8150997,-8.800448,74.02402,17.4559,7000,14.94791,15.0749,0.2044927,0.1545162,0.2857481,0.2078402,-3,1,0,1,1
125,0.8341972,-22.74945,76.28376,22.59735,7000,10.96807,11.81626,0.1684469,0.1854479,0.2865244,0.2624916,-3,0,0,1,1
126,0.8341972,-16.6255,78.29848,20.14717,7000,6.236273,6.771612,0.1336773,0.2522764,0.1472101,0.2495493,-2,0,1,0,1
127,0.8341972,0,81.03176,27.33284,7000,1.355375,1.354941,0.1406035,0.215463,0.171153,0.2465302,1,0,1,0,1
128,0.8150997,-6.759129,83.91949,28.87726,7000,2.135242,2.033554,0.1538873,0.1998059,0.1864981,0.2295934,1,0,0,0,1
129,0.5954782,-27.85275,85.57597,16.56479,7000,5.533641,3.818083,0.05003466,0.1290955,0.1198788,0.2044995,2,0,0,0,1
130,0.5047651,-35,85.48689,-0.8907318,7000,7.737129,5.318798,-0.024301,0.02366799,0.08141877,0.1831595,2,0,0,0,0
131,0.4999907,-35,84.90556,-5.813293,7000,8.550216,6.687827,0.00334061,0.01083324,0.0769372,0.1817301,2,0,0,0,0
132,0.5047651,-35,84.24183,-6.637344,7000,8.793502,7.660653,0.00634674,-0.000967467,0.07648207,0.1825469,2,0,0,0,0
133,0.5047651,-35,83.52156,-7.202682,7000,8.584281,8.25759,0.00982788,-0.00855334,0.07946481,0.183215,2,0,0,0,0
134,0.5238626,-35,82.77206,-7.495041,7000,8.391968,8.86069,0.008135483,-0.0222468,0.09051996,0.1857481,-2,0,0,0,0
135,0.4808932,-35,82.02077,-7.512817,7000,7.934443,9.121388,-0.001991293,-0.02925887,0.08567873,0.1775451,-2,0,0,0,0
136,0.3854056,-35,80.92753,-10.93246,7000,6.936952,8.718053,0.02364871,-0.05654563,0.06160895,0.1515992,-2,0,0,0,0
137,0.4426982,-35,79.69643,-12.31094,7000,5.827293,8.056371,0.05219495,-0.01623862,0.07956506,0.1601587,-2,0,0,0,0
138,0.6098014,-35,79.08002,-6.164093,7000,4.76851,7.316679,0.0351443,0.04497764,0.1191994,0.1981517,-2,0,0,0,0
139,0.6909658,-35,79.09567,0.1564789,7000,4.014979,6.768048,0.009419471,0.04595343,0.1334791,0.217987,-2,0,0,0,1
140,0.6909658,-35,79.33105,2.353821,7000,3.756244,6.571457,0.01374846,0.04281207,0.1334388,0.2241216,-2,0,0,0,1
141,0.6909658,-35,79.56603,2.349777,7000,3.995863,6.678466,0.0149204,0.04356013,0.1273236,0.2242466,-2,0,0,0,1
142,0.6909658,-35,79.80061,2.34581,7000,4.649115,6.964185,0.01133336,0.0468534,0.1255881,0.2274213,-2,0,0,0,1
143,0.6909658,-35,80.01196,2.113495,7000,5.622565,7.331975,0.01058683,0.04914332,0.1277273,0.2300625,-2,0,0,0,1
144,0.6957402,-35,80.2029,1.909409,7000,6.856781,7.761696,0.003922265,0.04654717,0.1327819,0.2318459,-2,0,0,0,1
145,0.7052889,-35,80.37292,1.700134,7000,8.293442,8.271156,-0.002633109,0.0453882,0.1414902,0.242986,2,0,0,0,1
146,0.7100633,-35,80.52087,1.479492,7000,9.876155,8.905606,-0.0104166,0.04313087,0.1484992,0.2539972,2,0,0,0,1
147,0.7052889,-35,80.62415,1.032867,7000,11.49581,9.674408,-0.01817529,0.03841526,0.1518039,0.2635449,3,0,0,0,1
148,0.4331494,-35,80.40375,-2.204056,7000,12.98973,10.53508,-0.04802799,-0.05022704,0.05377708,0.1853378,3,0,0,0,0
149,0.3758569,-35,79.0675,-13.3625,7000,13.76911,10.99805,0.02768632,-0.0798564,0.04658906,0.1600634,3,0,0,0,0
150,0.31379,-35,77.52833,-15.39169,7000,13.64885,10.84829,0.04925262,-0.1089676,0.0367234,0.1386665,3,0,0,0,0
151,0.3042412,-35,75.8846,-16.4373,7000,12.69325,10.05093,0.04186609,-0.09311398,0.04258416,0.1300063,3,0,0,0,0
152,0.1180404,-35,74.14731,-17.37289,7000,11.06439,8.672604,0.1062449,-0.04242976,0.02261975,0.1003498,3,0,0,0,0
153,0,-35,71.70071,-24.46602,7000,9.170568,7.050739,-0.1183648,-0.1354334,0.01603115,-0.04923382,2,0,0,0,0
154,0.08461977,-35,69.29806,-24.02649,7000,7.395472,5.532507,0.1186603,0.1315449,-0.01312023,0.04400268,2,0,0,0,0
155,0.5238626,-35,68.1048,-11.93253,7000,5.948375,4.366908,0.1130323,0.1162641,0.09923369,0.1645852,2,0,0,0,0
156,0.6670939,-35,68.30979,2.049866,7000,4.938045,3.768163,0.05208354,0.1095038,0.1402844,0.2172377,2,0,0,0,1
157,0.7005146,-35,68.89723,5.874405,7000,4.443824,3.870245,0.0658996,0.1233874,0.1364796,0.2347859,2,0,0,0,1
158,0.7148377,-35,69.61979,7.225571,7000,4.254502,4.44259,0.0567922,0.1158325,0.1288483,0.2438697,-2,0,0,0,1
159,0.7196121,-35,70.35938,7.395935,7000,4.194653,5.226597,0.04780088,0.1116516,0.1247574,0.2507238,-2,0,0,0,1
160,0.7339352,-35,71.07287,7.134857,7000,4.223872,6.056927,0.03995381,0.1084986,0.1288433,0.2555763,-2,0,0,0,1
161,0.743484,-35,71.76263,6.897583,7000,4.497058,6.957111,0.02815726,0.1073975,0.1474897,0.2694412,-2,0,0,0,1
162,0.6193501,-35,72.33431,5.716858,7000,5.260193,8.051764,0.006956102,0.07653688,0.13226,0.2668111,-2,0,0,0,1
163,0.2469486,-32.2756,71.82307,-5.112457,7000,6.770714,9.07779,0.08117879,-0.009556726,-0.02218964,0.1349093,-2,0,0,0,0
164,0.2564974,-23.77011,70.32038,-15.02686,7000,8.385577,9.421392,0.1573933,0.08130054,0.002743317,0.1376433,-2,0,0,0,0
165,0.4570213,-28.19297,69.42721,-8.931732,7000,8.062753,9.129313,0.07273126,0.07708517,0.05332378,0.1725425,-2,0,0,0,0
166,0.6288989,-26.49187,69.2243,-2.029114,7000,8.057565,8.572193,0.1326395,0.1409421,0.127279,0.2313861,-2,0,0,0,1
167,0.7482584,0,70.71975,14.95453,7000,7.946458,7.946779,0.1082741,0.2086349,0.1618569,0.2571842,-2,0,1,0,1
168,0.7960021,0,73.23846,25.18715,7000,7.114112,7.113836,0.1479685,0.2042869,0.1825177,0.2351047,2,0,1,0,1
169,0.8914897,0,76.10927,28.70804,7000,5.538703,5.538774,0.1782627,0.211395,0.2098617,0.2460868,-2,0,1,1,1
170,0.8962641,0,79.26614,31.56868,7000,3.987867,3.987965,0.1859762,0.2056322,0.2179558,0.2405766,-1,0,1,1,1
171,0.8962641,0,82.45768,31.91544,7000,2.822373,2.822581,0.1891952,0.200135,0.2210597,0.2335641,-1,0,1,1,1
172,0.8723922,-18.66682,85.3946,29.3692,7000,2.446727,2.155676,0.1875902,0.2030758,0.2151227,0.2313676,1,0,1,1,1
173,0.8341972,-21.7288,87.1139,17.19299,7000,3.085276,2.553973,0.1054979,0.1649139,0.1794347,0.2378275,1,0,0,0,1
174,0.8723922,-2.336274,89.40322,22.89322,7000,3.831599,3.823515,0.1467056,0.2236563,0.1744686,0.2525344,1,0,1,0,1
175,0.8723922,-2.336274,92.35094,29.47723,7000,4.780162,4.770153,0.1578258,0.2095375,0.1885221,0.2404973,2,0,1,0,1
176,0.8723922,-2.336274,95.16266,28.11714,7000,5.047642,5.036567,0.1586723,0.2031527,0.1894309,0.2354119,2,0,1,0,1
177,0.8723922,-0.2949563,97.90868,27.46025,7000,4.884873,4.884753,0.1598438,0.1993847,0.1896012,0.2317286,2,0,0,0,1
178,0.7673559,0,100.6513,27.42645,7000,4.390704,4.390882,0.1493297,0.1746012,0.1770189,0.2042878,-2,0,0,0,1
179,0.490442,0,102.5689,19.17603,7000,3.714623,3.714676,0.1159507,0.1314614,0.1314703,0.1481544,-1,0,0,0,0
180,0.39018,0,103.3755,8.065338,7000,2.994606,2.994606,0.08381312,0.09423457,0.09486696,0.1059482,0,0,0,0,0
181,0.3949544,0,103.9188,5.43335,7000,2.344684,2.344851,0.08596299,0.09277076,0.09705284,0.1043003,-1,0,0,0,0
182,0.5907039,-2.336274,104.6468,7.280426,7000,1.820482,1.808294,0.1131207,0.1177474,0.1284877,0.133331,1,0,0,0,0
183,0.7673559,-6.759129,106.0707,14.23813,7000,2.149766,2.048035,0.1353738,0.1632055,0.1615163,0.1892543,1,0,0,0,0
184,0.8150997,0,108.4055,23.34801,7000,2.541912,2.541912,0.1531679,0.1784264,0.178215,0.2048623,0,0,0,0,1
185,0.8676178,0,110.9141,25.08606,7000,2.766898,2.767252,0.1617134,0.1771594,0.187237,0.2028057,-1,0,0,0,1
186,0.9678798,0,113.6995,27.85423,7000,2.56216,2.562389,0.1867179,0.1985359,0.2151507,0.227994,-1,0,0,1,1
187,0.9869773,0,116.8713,31.71806,7000,2.200604,2.201315,0.1904973,0.1992479,0.2223812,0.2327772,-1,0,0,1,1
188,0.9869773,0,120.0705,31.99181,7000,1.827777,1.82767,0.1902149,0.1960357,0.2224784,0.229388,1,0,0,1,1
189,0.9869773,0,123.2396,31.6909,7000,1.49161,1.491478,0.1896447,0.193811,0.2213247,0.2262664,1,0,0,1,1
190,0.9822029,0,126.3759,31.36345,7000,1.205934,1.205934,0.1878631,0.1910482,0.2192613,0.2231382,0,0,0,1,1
191,0.9822029,3.482208,129.4564,30.80482,7000,0.957362,0.9318824,0.1872366,0.188761,0.2180352,0.2203297,1,0,0,1,1
192,0.9774285,5.515614,132.3793,29.22958,7000,0.01978234,0.07661667,0.1929934,0.1756418,0.2249012,0.2079295,-1,0,0,1,1
193,0.9822029,0,135.3479,29.68597,7000,1.234797,1.23448,0.1932596,0.1760931,0.223795,0.205741,1,0,0,1,1
194,0.9822029,0,138.3155,29.67545,7000,1.905365,1.90557,0.1898897,0.1783628,0.2197688,0.2084582,-1,0,0,1,1
195,0.9774285,0,141.2366,29.21082,7000,2.086003,2.085909,0.1876745,0.1777756,0.2178843,0.2071318,1,0,0,1,1
196,0.9774285,0.771,144.0972,28.60641,7000,2.008863,2.010226,0.1845243,0.1767867,0.2144239,0.2054622,-1,0,0,1,1
197,0.9535567,0,146.8075,27.10266,7000,2.236947,2.237034,0.183269,0.1687094,0.2128293,0.1974305,-1,0,0,1,0
198,0.9058129,0,149.4105,26.03027,7000,2.334562,2.334394,0.1714023,0.1613573,0.198479,0.1874323,1,0,0,0,0
199,0.8723922,0,151.7806,23.70117,7000,2.25984,2.260273,0.1636741,0.1562614,0.1889488,0.1808756,-1,0,0,0,0
200,0.8246484,0,153.9034,21.22803,7000,2.054904,2.054523,0.155292,0.1493441,0.1781458,0.1713866,1,0,0,0,0
201,-0.2422116,0,155.8652,19.61761,7000,1.803851,1.804176,0.01721288,0.02340508,-0.03189778,-0.0243088,-1,0,0,0,0
202,-1,0,150.6299,-52.35321,7000,1.583874,1.583997,1,1,1,1,-1,1,1,1,1
203,-1,0,144.8755,-57.54364,7000,1.363866,1.364297,1,1,1,1,-1,1,1,1,1
204,-1,0,139.2862,-55.89264,7000,1.143466,1.143123,1,1,1,1,1,1,1,1,1
205,-0.8390089,0,133.8174,-54.68857,7000,0.9443973,0.9443973,1,1,1,1,0,1,1,1,1
