0,0,0,3.49829,34.9829,240,30.71391,30.71384,0,-0.6392985,-0.6392985,-0.8082523,-0.8082523,0,0,0,0,0
1,0,0,7.677208,41.78918,480,30.71391,30.71384,0,0.3400826,0.3400826,0.2732235,0.2732235,0,1,1,1,1
2,0,0,11.83546,41.58252,720,30.71391,30.71384,0,0.5849265,0.5849265,0.5435935,0.5435935,0,1,1,1,1
3,0,0,10.96426,-8.711977,840,0.02797645,0.01978234,0,22.81424,23.06613,-0.200458,-0.2014412,0,1,1,0,0
4,0,0,4.121443,-68.42818,1040,0.03426402,0.03426402,0,0.07691333,1.399146,0.6382913,2.741107,0,0,1,1,1
5,0,0,4.244341,1.228981,1280,0.01978234,0.02797645,0,-0.0452744,-0.05134278,-0.1376444,-0.1263932,0,0,0,0,0
6,0,0,2.665287,-15.79054,1520,0,0,0,0.9361656,0.936165,0.9296466,0.9296603,0,1,1,1,1
7,0,0,4.785591,21.20303,1600,0,0,0,2.925622,2.937778,-16.05462,-8.993322,0,1,1,0,0
8,0,-14.79153,5.457499,6.719084,1840,1.141924,2.096578,0,0.4603563,-0.5434115,0.5107217,0.02471696,-1,1,0,1,0
9,0,0,6.676237,12.18738,2080,4.580992,4.581334,0,0.04842617,0.2981902,0.1486298,0.1357823,-2,0,1,0,0
10,0,0,8.072425,13.96188,2320,0.3674413,0.3674413,0,0.05206027,0.04787292,0.1214628,0.1215052,0,0,0,0,0
11,0,0,9.631516,15.59092,2560,0.02797645,0.01978234,0,0.03832193,0.03958888,0.1305512,0.1311613,1,0,0,0,0
12,0,0,11.32096,16.89447,2800,0,0,0,0.09887496,0.1000555,0.1548127,0.1551967,0,0,0,0,0
13,0,0,13.15787,18.36908,3040,0,0,0,0.1423015,0.1422695,0.1712029,0.171165,0,0,0,0,0
14,0,0,15.14233,19.84462,3280,0,0.01978234,0,0.1581513,0.1580893,0.1818856,0.1817947,-1,0,0,0,0
15,0,0,17.26971,21.2738,3520,0,0.01978234,0,0.1662564,0.1662623,0.1909344,0.1909424,-1,0,0,0,0
16,0,0,19.05927,17.89557,3760,0.01978234,0.01978234,0,0.6366158,0.6358078,0.475744,0.4749988,0,1,1,1,1
17,0,0,21.52486,24.65586,4000,0,0.01978234,0,0.6734072,0.6594082,0.1793832,0.09171071,-1,1,1,0,0
18,0,0,24.16238,26.37526,4240,0.01978234,0.01978234,0,0.5047094,0.5910607,0.1910725,0.3587329,0,1,1,0,1
19,0,0,27.00771,28.45327,4480,0.02797645,0.02797645,0,-0.1371098,0.5868592,0.1238408,0.3338647,0,0,1,0,1
