929 100 -2.5 113.2257 0.05271912 2000 4.027884 4.047479 -0.0103968 0.2 -0.0164937 0.01344935 0.1778655 0.2096285 -2 0 0 0 1
930 100 -2.5 113.2309 0.05203247 2000 4.026669 4.048349 -0.009272509 0.2 -0.01649425 0.01344897 0.1778636 0.2096276 -2 0 0 0 1
931 100 -2.5 113.236 0.05088806 2000 4.025453 4.048737 -0.008128293 0.2 -0.01649475 0.01344861 0.1778625 0.2096271 -2 0 0 0 1
932 100 -2.5 113.2411 0.05027771 2000 4.024187 4.049026 -0.006967697 0.2 -0.01649526 0.0134482 0.1778608 0.2096257 -2 0 0 0 1
933 100 -2.5 113.246 0.04920959 2000 4.023408 4.049462 -0.005794502 0.2 -0.01649591 0.01344798 0.1778587 0.2096246 -2 0 0 0 1
934 100 -2.5 113.2508 0.04829407 2000 4.022873 4.049704 -0.004612832 0.2 -0.01649625 0.01344735 0.1778579 0.2096238 -2 0 0 0 1
935 100 -2.5 113.2556 0.04776001 2000 4.022971 4.050187 -0.00342658 0.2 -0.01649711 0.01344673 0.1778557 0.2096232 -2 0 0 0 1
936 100 -2.5 113.2603 0.04676819 2000 4.023214 4.050478 -0.002239527 0.2 -0.01649749 0.01344654 0.1778542 0.2096217 -2 0 0 0 1
937 100 -2.5 113.2649 0.04585266 2000 4.023798 4.050864 -0.001055451 0.2 -0.01649781 0.01344618 0.177852 0.2096211 -2 0 0 0 1
938 100 -2.5 113.2694 0.04516602 2000 4.02482 4.051058 0.0001215229 0.2 -0.01649821 0.01344571 0.1778504 0.2096199 2 0 0 0 1
939 100 -2.5 113.2738 0.04447937 2000 4.026182 4.051493 0.001287616 0.2 -0.01649855 0.01344554 0.1778497 0.2096198 2 0 0 0 1
940 100 -2.5 113.2782 0.04356384 2000 4.02769 4.051783 0.002439164 0.2 -0.01649922 0.01344509 0.1778481 0.2096183 2 0 0 0 1
941 100 -2.5 113.2825 0.04310608 2000 4.02978 4.052362 0.003572385 0.2 -0.01649965 0.01344465 0.1778466 0.2096176 2 0 0 0 1
942 100 -2.5 113.2867 0.04219055 2000 4.031966 4.052556 0.00468373 0.2 -0.0164999 0.01344433 0.1778452 0.2096166 2 0 0 0 1
943 100 -2.5 113.2908 0.04127502 2000 4.034491 4.052942 0.005769534 0.2 -0.01650035 0.01344402 0.1778431 0.2096158 2 0 0 0 1
944 100 -2.5 113.2949 0.04081726 2000 4.037305 4.053232 0.006826359 0.2 -0.01650081 0.01344366 0.1778423 0.2096148 2 0 0 0 1
945 100 -2.5 113.2989 0.03997803 2000 4.040118 4.053426 0.007850542 0.2 -0.01650122 0.01344337 0.1778409 0.2096147 2 0 0 0 1
946 100 -2.5 113.3029 0.03959656 2000 4.04317 4.053667 0.008839219 0.2 -0.01650189 0.01344279 0.1778391 0.209613 2 0 0 0 1
947 100 -2.5 113.3067 0.03868103 2000 4.046366 4.053957 0.009789068 0.2 -0.01650219 0.01344252 0.1778382 0.2096132 2 0 0 0 1
948 100 -2.5 113.3106 0.03829956 2000 4.0498 4.054343 0.01069723 0.2 -0.0165025 0.01344213 0.1778363 0.2096111 2 0 0 0 1
959 100 -2.5 113.3485 0.0315094 2000 4.081399 4.057192 0.01722041 0.2 -0.01650653 0.01343893 0.1778234 0.209604 2 0 0 0 1
